# Pathway	16_S4_R1_001_val_1_Abundance	16_S4_R2_001_val_2_Abundance	17_S5_R1_001_val_1_Abundance	17_S5_R2_001_val_2_Abundance	19_S6_R1_001_val_1_Abundance	19_S6_R2_001_val_2_Abundance
PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)	13.9102	14.4972	23.0556	23.6335	6.2613	6.29994
PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.590103	0.693367	1.2379	0.803424
PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)|unclassified	13.9102	14.4936	22.4631	22.9399	5.0203	5.48566
PWY-6857: retinol biosynthesis	0	1.51233	0	0.635066	0.943214	1.23351
PWY-6857: retinol biosynthesis|unclassified	0	1.51233	0	0.633641	0.936818	1.22488
PWY-6859: all-trans-farnesol biosynthesis	44.6145	42.587	47.1038	44.9676	61.2455	65.8834
PWY-6859: all-trans-farnesol biosynthesis|unclassified	44.5812	42.5715	47.1038	44.9676	60.8266	65.4587
PWY-6863: pyruvate fermentation to hexanol	21.9604	21.929	14.8044	15.096	12.8797	12.7934
PWY-6863: pyruvate fermentation to hexanol|unclassified	21.9559	21.924	14.79	15.0833	12.7756	12.6961
PWY-6876: isopropanol biosynthesis	4.1176	5.57512	3.61848	2.17161	5.34474	2.26519
PWY-6876: isopropanol biosynthesis|unclassified	4.11757	5.57497	3.61833	2.17154	5.34385	2.26506
PWY-6883: pyruvate fermentation to butanol II	25.7514	25.4957	17.6181	17.7846	15.9847	15.8241
PWY-6883: pyruvate fermentation to butanol II|unclassified	25.7463	25.4925	17.5994	17.7656	15.7488	15.5993
PWY-6886: 1-butanol autotrophic biosynthesis	9.33901	7.78598	10.321	9.96734	6.25336	5.93754
PWY-6886: 1-butanol autotrophic biosynthesis|unclassified	9.33863	7.78578	10.3154	9.96213	6.22013	5.90756
PWY-6891: thiazole biosynthesis II (Bacillus)	3.55542	3.28179	4.16477	3.8805	1.92448	1.48503
PWY-6891: thiazole biosynthesis II (Bacillus)|unclassified	3.55542	3.28179	4.16366	3.87977	1.91855	1.48072
PWY-6892: thiazole biosynthesis I (E. coli)	4.40615	4.06992	3.08465	3.35583	2.38937	1.84595
PWY-6892: thiazole biosynthesis I (E. coli)|unclassified	4.40614	4.06992	3.08402	3.35525	2.3802	1.83927
PWY-6895: superpathway of thiamin diphosphate biosynthesis II	14.851	13.7991	17.1671	16.0721	8.72886	6.87323
PWY-6895: superpathway of thiamin diphosphate biosynthesis II|unclassified	14.849	13.797	17.1398	16.0529	8.68306	6.84088
PWY-6897: thiamin salvage II	50.4701	50.2425	70.4348	66.9205	52.7159	54.0593
PWY-6897: thiamin salvage II|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.07118	3.014
PWY-6897: thiamin salvage II|g__Clostridium.s__Clostridium_tetani	0	0	0	0.41685	0	0
PWY-6897: thiamin salvage II|unclassified	50.4474	50.215	69.9104	66.4985	48.5272	49.8028
PWY-6901: superpathway of glucose and xylose degradation	52.1136	53.4265	66.0347	65.2934	46.2034	43.6697
PWY-6901: superpathway of glucose and xylose degradation|unclassified	52.1066	53.4191	65.6617	65.0027	44.0645	41.8199
PWY-6936: seleno-amino acid biosynthesis	68.979	67.2985	74.3382	71.8207	133.778	132.031
PWY-6936: seleno-amino acid biosynthesis|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.41985	3.23923
PWY-6936: seleno-amino acid biosynthesis|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.772983	0.846913	1.71806	1.72387
PWY-6936: seleno-amino acid biosynthesis|unclassified	68.979	67.2985	73.7852	71.5549	126.687	124.772
PWY-6946: cholesterol degradation to androstenedione II (cholesterol dehydrogenase)	1.14516	1.13984	0.705301	0.67894	0	0.401781
PWY-6946: cholesterol degradation to androstenedione II (cholesterol dehydrogenase)|unclassified	1.14515	1.13983	0.705281	0.678924	0	0.401707
PWY-6948: sitosterol degradation to androstenedione	16.7302	16.7538	9.82933	9.74399	6.60585	8.03864
PWY-6948: sitosterol degradation to androstenedione|unclassified	16.7293	16.7528	9.82713	9.74226	6.5911	8.01733
PWY-6953: dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-galactose biosynthesis	2.78563	3.14788	2.38449	2.50978	2.84382	2.60426
PWY-6953: dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-galactose biosynthesis|unclassified	2.78563	3.14788	2.38449	2.50978	2.84382	2.60426
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	124.45	125.12	151.549	148.955	81.876	80.1216
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|unclassified	122.602	124.736	151.297	148.746	80.4208	78.707
PWY-6992: 1,5-anhydrofructose degradation	0.236898	0.800265	0.788647	1.31586	0.10274	0.0395859
PWY-6992: 1,5-anhydrofructose degradation|unclassified	0.236897	0.800261	0.788639	1.31585	0.10274	0.0395858
PWY-7003: glycerol degradation to butanol	32.6434	35.7548	37.6697	38.5719	59.2625	56.9965
PWY-7003: glycerol degradation to butanol|unclassified	32.6415	35.7512	37.3383	38.1514	54.8101	53.3141
PWY-7007: methyl ketone biosynthesis	4.34852	4.48113	11.325	9.93189	15.7799	15.9727
PWY-7007: methyl ketone biosynthesis|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.552878	0.690638	1.77803	1.77647
PWY-7007: methyl ketone biosynthesis|unclassified	4.34826	4.48086	10.6743	9.02563	13.5154	13.4526
PWY-7013: L-1,2-propanediol degradation	7.29029	6.8359	5.70016	5.15361	7.64771	8.83502
PWY-7013: L-1,2-propanediol degradation|unclassified	7.29029	6.8359	5.6995	5.15316	7.64276	8.8275
PWY-7024: superpathway of the 3-hydroxypropanoate cycle	0	0	0.672881	0.523704	0	0
PWY-7024: superpathway of the 3-hydroxypropanoate cycle|unclassified	0	0	0.672841	0.523595	0	0
PWY-7046: 4-coumarate degradation (anaerobic)	3.05579	2.9447	2.35658	2.29586	4.30203	4.72704
PWY-7046: 4-coumarate degradation (anaerobic)|unclassified	3.05573	2.94465	2.35655	2.29584	4.29882	4.72416
PWY-7084: nitrifier denitrification	0.870942	0.886047	0	0.221671	0	0
PWY-7084: nitrifier denitrification|unclassified	0.870942	0.886047	0	0.221643	0	0
PWY-7090: UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis	3.82607	4.01837	3.20992	3.00613	2.64378	2.39681
PWY-7090: UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis|unclassified	3.82607	4.01837	3.20992	3.00613	2.64378	2.39681
PWY-7094: fatty acid salvage	32.4219	34.7985	20.5037	17.4182	11.8068	11.9533
PWY-7094: fatty acid salvage|unclassified	32.4081	34.7819	20.4814	17.4049	11.7004	11.8566
PWY-7097: vanillin and vanillate degradation I	0	0	0.26391	0.174961	0	0
PWY-7097: vanillin and vanillate degradation I|unclassified	0	0	0.263906	0.17496	0	0
PWY-7098: vanillin and vanillate degradation II	0	0	0.285712	0.191132	0	0
PWY-7098: vanillin and vanillate degradation II|unclassified	0	0	0.285708	0.191131	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)	176.424	176.2	189.841	190.698	234.722	233.615
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.64439	3.95295
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.990848	0.8976	2.12534	2.17938
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Gammaproteobacteria_noname.s__marine_gamma_proteobacterium_HTCC2143	0.0916233	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	176.314	176.138	189.089	189.97	228.39	226.245
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	32.9766	29.0955	21.5111	20.033	18.0117	16.1937
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type|unclassified	32.9747	29.0944	20.8082	19.3005	16.6001	14.6867
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	87.2994	84.6701	48.3055	48.8727	23.7949	19.5963
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	87.2755	84.6511	48.2454	48.8138	23.3958	19.5604
PWY-7118: chitin degradation to ethanol	15.0276	13.4151	10.1546	9.5307	7.47254	7.72834
PWY-7118: chitin degradation to ethanol|unclassified	15.0239	13.4133	10.1511	9.52814	6.40656	6.54683
PWY-7124: ethylene biosynthesis V (engineered)	7.29572	5.98829	8.53005	8.2098	4.55073	4.35642
PWY-7124: ethylene biosynthesis V (engineered)|unclassified	7.29302	5.9879	8.5275	8.20739	4.53442	4.34406
PWY-7165: L-ascorbate biosynthesis VI (engineered pathway)	2.41337	2.74154	2.00874	0.963645	0.490142	0.315422
PWY-7165: L-ascorbate biosynthesis VI (engineered pathway)|unclassified	2.41317	2.74127	2.00874	0.963645	0.490142	0.315422
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	178.78	172.833	196.619	193.332	171.488	165.077
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified	178.774	172.681	195.772	192.58	163.885	158.32
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	115.07	110.602	122.434	120.326	149.358	145.465
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II|unclassified	115.07	110.566	121.789	119.657	144.633	141.073
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	60.6262	61.5863	54.8708	55.8813	81.7991	76.9916
PWY-7196: superpathway of pyrimidine ribonucleosides salvage|unclassified	60.6252	61.5693	54.6678	55.651	81.1307	76.5328
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	193.527	181.141	215.64	213.274	267.835	258.854
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.23828	1.36403
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.230324	0.168101	1.41757	1.23573
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	193.527	180.781	214.795	212.982	261.93	256.171
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	31.4542	34.5047	31.2111	33.3493	34.922	36.1309
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	31.4541	34.4995	31.1952	33.3349	34.6981	35.908
PWY-7199: pyrimidine deoxyribonucleosides salvage	50.6411	43.0213	87.5839	92.7533	100.978	97.7955
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.75504	3.43182
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.22271	0.224461	1.35867	1.84775
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	50.6411	43.0213	87.2345	92.3706	95.3094	91.8067
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	20.1587	16.7166	38.2085	38.9836	24.7174	23.9674
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.09389	1.78427
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage|unclassified	20.1587	16.7154	38.1736	38.9524	5.4333	4.76305
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	0	0	4.40237	3.24243	0.50614	0.396948
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)|unclassified	0	0	4.40055	3.24108	0.505297	0.396632
PWY-7208: superpathway of pyrimidine nucleobases salvage	179.307	176.987	228.467	227.722	304.065	293.048
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.56593	1.97407
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.859817	0.359749	1.23454	1.09278
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	179.291	176.856	227.187	227.014	298.014	289.114
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	13.4822	9.99794	13.1486	11.5448	9.08444	5.73514
PWY-7209: superpathway of pyrimidine ribonucleosides degradation|unclassified	13.4822	9.99794	13.1465	11.5435	9.07158	5.72916
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	42.9616	46.7509	42.9168	45.7304	49.9468	51.7421
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP|unclassified	42.9612	46.7377	42.8954	45.72	49.7691	51.6147
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	86.7084	86.1067	73.4568	74.8353	88.9773	83.8184
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis|unclassified	86.6952	86.0712	73.274	74.6755	87.1411	82.2778
PWY-7218: photosynthetic 3-hydroxybutanoate biosynthesis (engineered)	17.7476	16.4219	13.1033	14.9326	8.30645	7.67335
PWY-7218: photosynthetic 3-hydroxybutanoate biosynthesis (engineered)|unclassified	17.7462	16.4206	13.0924	14.919	8.24975	7.62331
PWY-7219: adenosine ribonucleotides de novo biosynthesis	296.612	295.262	345.931	343.016	461.278	449.943
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.55469	3.71955
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.610317	0.485816	1.54443	1.67172
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Gammaproteobacteria_noname.s__marine_gamma_proteobacterium_HTCC2143	0.142794	0	0	0	0	0
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Thermococcus.s__Thermococcus_sibiricus	0	0	0	0	0.141823	0
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	296.433	295.03	344.677	341.919	455.679	444.324
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	223.719	209.782	242.618	239.444	282.842	270.339
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	4.02751	1.73586
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.85338	0.283567	2.99732	1.51172
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Gammaproteobacteria_noname.s__marine_gamma_proteobacterium_HTCC2143	0	0.129855	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	223.703	209.339	241.669	239.155	275.089	265.523
PWY-7221: guanosine ribonucleotides de novo biosynthesis	224.539	208.312	239.59	237.975	297.224	286.437
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.15057	2.71839
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Clostridium.s__Clostridium_tetani	0	0	0.728121	0.793883	0.198206	0.113077
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.764804	0.648219	1.80671	1.28921
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	224.539	207.994	238.381	237.223	291.363	283.135
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	223.719	209.782	242.618	239.444	282.842	270.339
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	4.02751	1.73586
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.85338	0.283567	2.99732	1.51172
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Gammaproteobacteria_noname.s__marine_gamma_proteobacterium_HTCC2143	0	0.129855	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	223.703	209.339	241.669	239.155	275.089	265.523
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	229.943	214.978	247.164	244.753	297.358	286.373
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.55018	2.15412
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.796399	0.398666	2.08956	1.40712
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	229.935	214.633	246.027	244.125	290.491	282.03
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	230.101	228.55	268.059	263.795	328.024	322.766
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.38014	2.88746
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.410516	0.403605	1.4019	1.06204
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	229.968	228.41	267.258	263.092	320.827	315.693
PWY-7234: inosine-5'-phosphate biosynthesis III	61.8971	62.53	101.325	99.1571	34.2584	33.5862
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.552605	0.557596	1.14653	1.09095
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	61.8689	62.5025	100.29	98.0722	30.0164	30.0386
PWY-7237: myo-, chiro- and scillo-inositol degradation	17.9574	17.6601	19.3679	21.5601	12.0823	11.5045
PWY-7237: myo-, chiro- and scillo-inositol degradation|unclassified	17.9574	17.6601	19.3679	21.5601	12.0823	11.5045
PWY-7238: sucrose biosynthesis II	12.5334	12.037	8.19451	8.43322	4.84933	4.73869
PWY-7238: sucrose biosynthesis II|unclassified	12.5328	12.0364	8.19293	8.43145	4.84689	4.73633
PWY-7242: D-fructuronate degradation	22.5335	22.6918	31.9716	31.1078	35.92	36.7827
PWY-7242: D-fructuronate degradation|unclassified	22.5335	22.6918	31.8234	30.9703	35.7415	36.59
PWY-7245: superpathway NAD/NADP - NADH/NADPH interconversion (yeast)	0.865863	0.735589	0	0	0	0
PWY-7245: superpathway NAD/NADP - NADH/NADPH interconversion (yeast)|unclassified	0.865862	0.735588	0	0	0	0
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	121.227	118.693	168.813	166.86	240.303	235.388
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.2038	3.17403
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.535528	0.564378	1.81707	1.7383
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	121.216	118.682	167.201	165.546	234.777	229.904
PWY-7254: TCA cycle VII (acetate-producers)	28.5721	27.4383	85.8098	84.0277	19.0739	18.3675
PWY-7254: TCA cycle VII (acetate-producers)|unclassified	28.4908	27.4234	85.7495	83.972	13.1939	12.9246
PWY-7255: ergothioneine biosynthesis I (bacteria)	0	0	0.265736	0	0	0
PWY-7255: ergothioneine biosynthesis I (bacteria)|unclassified	0	0	0.265735	0	0	0
PWY-7268: NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)	8.64798	9.13453	5.68995	4.10345	3.07977	2.21586
PWY-7268: NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)|unclassified	8.64791	9.13437	5.68949	4.1032	3.07764	2.21461
PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)	5.8807	6.21899	3.84008	2.75974	2.07746	1.49039
PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)|unclassified	5.8807	6.21899	3.84007	2.75972	2.0773	1.4903
PWY-7270: L-methionine salvage cycle II (plants)	0	0	0	0	0.626682	0
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	75.7419	68.4854	45.5419	44.6607	32.33	36.4616
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.674389	0.563012	1.94635	2.00076
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Gammaproteobacteria_noname.s__marine_gamma_proteobacterium_HTCC2143	0.178419	0	0	0	0	0
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|unclassified	75.34	68.4758	42.4232	41.6964	27.0637	30.1844
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)	18.9537	19.6242	44.6196	43.5813	9.88104	8.89098
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)|unclassified	18.9535	19.6238	44.4735	43.402	9.73244	8.80622
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	0	0	2.26253	0.647096	2.73716	2.15668
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis|unclassified	0	0	2.2625	0.647095	2.41447	2.15664
PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)	7.0069	5.36455	5.0899	5.03138	2.55989	2.00883
PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)|unclassified	7.00663	5.36436	5.08927	5.03088	2.55718	2.00715
PWY-7294: xylose degradation IV	0	0	8.96848	8.60317	0	0
PWY-7294: xylose degradation IV|unclassified	0	0	8.96577	8.6014	0	0
PWY-7312: dTDP-D-&beta;-fucofuranose biosynthesis	1.27828	1.08156	0.59086	0.414237	0.34722	0
PWY-7312: dTDP-D-&beta;-fucofuranose biosynthesis|unclassified	1.27828	1.08156	0.59086	0.414237	0.34722	0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	7.95867	8.17254	5.1373	5.20384	3.86	3.72627
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	7.95867	8.17254	5.1373	5.20384	3.86	3.72627
PWY-7316: dTDP-N-acetylviosamine biosynthesis	9.68279	9.73429	6.63243	6.00538	5.85938	5.6817
PWY-7316: dTDP-N-acetylviosamine biosynthesis|unclassified	9.68279	9.73429	6.63243	6.00538	5.85938	5.6817
PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis	0.284583	0.637961	0.345266	0.677726	0	0.287221
PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis|unclassified	0.284583	0.637961	0.345266	0.677726	0	0.287221
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	67.438	67.2028	60.9687	58.9659	45.8922	46.2039
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.0856924	0.160126	0.396269	0.131455
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|unclassified	67.2125	67.0631	60.7468	58.6953	45.3471	45.8406
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	22.0223	23.419	20.8866	18.3227	19.7809	20.4078
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|unclassified	22.0205	23.4167	20.8748	18.3129	19.7057	20.3276
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	15.5568	16.8204	13.2213	12.512	11.0584	9.69882
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis|unclassified	15.5547	16.818	13.205	12.5005	11.0417	9.68483
PWY-7345: superpathway of anaerobic sucrose degradation	52.5098	46.0231	43.0667	40.4899	29.323	31.5866
PWY-7345: superpathway of anaerobic sucrose degradation|unclassified	52.5027	46.0173	43.011	40.4406	29.2449	31.4942
PWY-7347: sucrose biosynthesis III	9.29061	8.93191	6.00513	6.15311	3.60161	3.53087
PWY-7347: sucrose biosynthesis III|unclassified	9.29046	8.93176	6.00471	6.15264	3.60094	3.53022
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	42.4634	43.5864	78.5447	74.0651	50.9229	53.174
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.23841	3.06607
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Clostridium.s__Clostridium_tetani	0	0	0.463091	0.536106	0.285442	0.288932
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|unclassified	42.4634	43.5864	77.9117	73.3452	45.1489	47.1338
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	38.4235	37.1338	31.0624	30.0575	27.7602	28.0237
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|unclassified	38.4235	37.1338	31.0624	30.0575	27.7602	28.0237
PWY-7373: superpathway of demethylmenaquinol-6 biosynthesis II	4.52886	4.92497	6.0715	4.55799	3.62906	3.68751
PWY-7373: superpathway of demethylmenaquinol-6 biosynthesis II|unclassified	4.52886	4.92497	6.0715	4.55799	3.62906	3.68751
PWY-7374: 1,4-dihydroxy-6-naphthoate biosynthesis I	11.4249	6.88644	6.50265	4.13647	2.1423	2.13476
PWY-7374: 1,4-dihydroxy-6-naphthoate biosynthesis I|unclassified	11.4249	6.88644	6.50265	4.13647	2.1423	2.13476
PWY-7377: cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)	0	0	0	0	1.43211	0
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	102.576	107.469	88.12	87.9284	97.961	93.0463
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	102.551	107.44	87.9971	87.8181	97.6143	92.7339
PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)	13.3255	12.7341	15.0088	14.3604	24.4287	23.7222
PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)|unclassified	13.3253	12.7339	15.0086	14.3602	15.5602	15.1669
PWY-7385: 1,3-propanediol biosynthesis (engineered)	8.46596	7.85474	8.88607	5.68962	7.04579	6.02313
PWY-7385: 1,3-propanediol biosynthesis (engineered)|unclassified	8.46584	7.85465	8.87761	5.68688	7.03035	6.00984
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	191.782	187.877	168.666	163.732	160.459	161.602
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.511875	0.513236	1.5232	1.40024
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified	191.695	187.728	167.967	163.024	157.665	158.703
PWY-7389: superpathway of anaerobic energy metabolism (invertebrates)	19.0308	18.0387	19.5706	18.6099	27.474	26.314
PWY-7389: superpathway of anaerobic energy metabolism (invertebrates)|unclassified	19.0302	18.038	19.4209	18.4472	19.5529	18.6941
PWY-7391: isoprene biosynthesis II (engineered)	0	0	3.31775	2.15315	4.71063	4.89329
PWY-7391: isoprene biosynthesis II (engineered)|unclassified	0	0	3.31768	2.15312	4.71005	4.89274
PWY-7392: taxadiene biosynthesis (engineered)	65.8374	63.2674	69.9244	68.1885	104.994	107.939
PWY-7392: taxadiene biosynthesis (engineered)|unclassified	65.8112	63.249	69.8126	68.0722	104.049	107.027
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	142.725	142.523	183.756	183.173	180.249	177.093
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	142.543	142.389	182.525	182.089	175.143	172.027
